-24,-4,z0SBYUaDIzcmw4LGu6bN4cq1AAI=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
-24,-3,k1YBmT4IKshdDFwAaWLWiyMIdx8=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
-24,-2,k1YBmT4IKshdDFwAaWLWiyMIdx8=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
-1,-1,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-1,-2,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-1,-3,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-25,-2,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,5ger9Luy2btsrXFgJ3ZVTs/QFsY=
-25,-3,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,5ger9Luy2btsrXFgJ3ZVTs/QFsY=
-25,-4,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,5ger9Luy2btsrXFgJ3ZVTs/QFsY=
-2,-2,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-2,-1,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-2,-3,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-26,-2,TFTgTByVVMS6Ohz3SD1dbnMS8Tg=,5ger9Luy2btsrXFgJ3ZVTs/QFsY=
-26,-4,8CLSlPimn9vmSCG7JUBcEp59JWU=,5ger9Luy2btsrXFgJ3ZVTs/QFsY=
-26,-3,8CLSlPimn9vmSCG7JUBcEp59JWU=,5ger9Luy2btsrXFgJ3ZVTs/QFsY=
-3,-1,8CLSlPimn9vmSCG7JUBcEp59JWU=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-4,-1,8CLSlPimn9vmSCG7JUBcEp59JWU=,0UawxNXu9EUOVnCAXF0jxslt/f8=
-22,-4,8CLSlPimn9vmSCG7JUBcEp59JWU=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
-22,-3,8CLSlPimn9vmSCG7JUBcEp59JWU=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
-23,-3,8CLSlPimn9vmSCG7JUBcEp59JWU=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
-23,-4,8CLSlPimn9vmSCG7JUBcEp59JWU=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
-24,-5,8CLSlPimn9vmSCG7JUBcEp59JWU=,nzYuGoWFKNxWDo+XMj/Fojf6L4A=
