-2,4,bk+u2eqxiagoyro+9vjks6hDF2U=,qj7Q+sLgK+uzuMZ7mn/9XmHZOFY=
-2,3,bk+u2eqxiagoyro+9vjks6hDF2U=,qj7Q+sLgK+uzuMZ7mn/9XmHZOFY=
-2,0,bk+u2eqxiagoyro+9vjks6hDF2U=,qj7Q+sLgK+uzuMZ7mn/9XmHZOFY=
-1,4,bk+u2eqxiagoyro+9vjks6hDF2U=,4hYDWbVE4QJS9/9hJy0+zC9lxiw=
-1,3,bk+u2eqxiagoyro+9vjks6hDF2U=,cqf5e29RiNf2ETaIe128Jxa5Re8=
-1,2,bk+u2eqxiagoyro+9vjks6hDF2U=,qj7Q+sLgK+uzuMZ7mn/9XmHZOFY=
-1,1,bk+u2eqxiagoyro+9vjks6hDF2U=,qj7Q+sLgK+uzuMZ7mn/9XmHZOFY=
-1,0,bk+u2eqxiagoyro+9vjks6hDF2U=,qj7Q+sLgK+uzuMZ7mn/9XmHZOFY=
-4,0,bk+u2eqxiagoyro+9vjks6hDF2U=,Ytg10jNykr1zf1KLl/L873+e9H8=
-3,0,bk+u2eqxiagoyro+9vjks6hDF2U=,Ytg10jNykr1zf1KLl/L873+e9H8=
