-32,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-32,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-32,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-28,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-28,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-32,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-28,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-32,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-28,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-32,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-28,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-32,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-28,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-32,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-26,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-27,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-28,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-29,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-30,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-31,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-20,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-20,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-18,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-20,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-19,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-18,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-17,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-19,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-19,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-20,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-17,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-17,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-18,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-19,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-20,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-18,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-17,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-18,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-19,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-20,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-17,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-18,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-17,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-19,-7,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-5,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-19,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-20,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-3,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-25,-1,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-17,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-18,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-18,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-17,-6,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-19,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-20,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-21,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-22,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-23,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-24,-4,7fsuU+jFMY7WytoMkxiVlUcGY48=,EqXxYekwbuvB7xrU5n7i1xkEsUs=
-28,-2,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-12,-5,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-5,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-5,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-5,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-5,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-6,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-12,-6,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-6,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-6,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-6,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-6,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-2,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-2,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-12,-2,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-2,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-2,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-2,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-3,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-3,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-12,-3,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-7,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-3,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-12,-7,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-7,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-7,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-7,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-3,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-7,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-3,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-4,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-4,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-12,-4,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-4,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-4,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-4,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-5,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-1,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-1,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-1,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-12,-1,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-1,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-1,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
