-32,-8,7fsuU+jFMY7WytoMkxiVlUcGY48=,b53rh5MXxO1bQwGR8XIxBRT7xTo=
-12,-11,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-11,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-11,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-11,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-11,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-12,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-10,-12,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-12,-12,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-12,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-12,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-12,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-13,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-10,-13,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-12,-13,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-13,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-13,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-13,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-10,-14,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-14,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-12,-14,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-14,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-14,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-10,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-15,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-14,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-13,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-12,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-11,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-14,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-15,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-12,-15,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-10,-15,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-15,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-15,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-15,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-10,-8,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-11,-8,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-12,-8,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-13,-8,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-14,-8,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-15,-8,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-9,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-12,-9,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-9,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-9,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-9,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-10,-10,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-10,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-9,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-12,-10,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-10,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-10,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-10,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-15,-16,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-14,-16,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-13,-16,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-12,-16,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-11,-16,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-16,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-10,-16,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-9,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-16,-4,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-16,-8,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-16,-7,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-16,-3,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-16,-2,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-16,-6,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-16,-5,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-16,-1,OhvJAEgNkEE+d8A48mrZp3RWtR0=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-10,-11,OhvJAEgNkEE+d8A48mrZp3RWtR0=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-9,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-9,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-1,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-2,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-7,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-6,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-3,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-3,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-2,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-1,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-7,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-6,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-3,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-2,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-9,-16,fmk5ALd77NjKlnA5fWo3tNxA2rc=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-1,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-7,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-6,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-3,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-2,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-1,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-9,-15,fmk5ALd77NjKlnA5fWo3tNxA2rc=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-7,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-6,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-3,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-2,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-9,-14,fmk5ALd77NjKlnA5fWo3tNxA2rc=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-9,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-1,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-7,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-6,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-3,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-6,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-2,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-1,-12,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-7,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-9,-13,fmk5ALd77NjKlnA5fWo3tNxA2rc=,d/pxrjPbUNLh1mb3iYqpT92uOCo=
-6,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-7,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-3,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-2,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-1,-11,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-10,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-9,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-9,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-3,-9,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-1,-4,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-5,-9,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-8,-4,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-3,-2,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-2,-9,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-8,-8,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-4,-7,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-9,-6,fmk5ALd77NjKlnA5fWo3tNxA2rc=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-3,-7,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-1,-5,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-6,-9,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-5,-7,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-2,-4,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-6,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-7,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-2,-7,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-3,-4,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-7,-9,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-1,-7,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-8,-6,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-7,-6,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-8,-9,fmk5ALd77NjKlnA5fWo3tNxA2rc=,OZsy3+FLuRUfnpX6O9judfF0+hQ=
-4,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-3,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-7,-4,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-8,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-3,-3,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-1,-2,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-2,-1,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-9,-2,fmk5ALd77NjKlnA5fWo3tNxA2rc=,XYMbjORmfrsWAFr7OpvaxyHKxQQ=
-6,-7,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-5,-8,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-2,-3,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
-2,-2,fmk5ALd77NjKlnA5fWo3tNxA2rc=,oCpp3EICTJhWIklm2Av7P4CA9Ww=
