-2,4,pmHXPoE1b6HiGuwekjjPd9RO8XY=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-2,5,pmHXPoE1b6HiGuwekjjPd9RO8XY=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-2,0,pmHXPoE1b6HiGuwekjjPd9RO8XY=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-1,4,pmHXPoE1b6HiGuwekjjPd9RO8XY=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-1,3,pmHXPoE1b6HiGuwekjjPd9RO8XY=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-1,2,pmHXPoE1b6HiGuwekjjPd9RO8XY=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-1,0,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-6,3,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-6,4,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-5,5,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-5,4,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-4,5,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-4,0,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-3,5,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
-3,0,sWrS2B4PoM89Exi3J3efFjYlP9I=,kyrQ7iKLClNt4Wa2qti+hM7ozJY=
