2,-2,E8aCps4uRG8UlcHSdNtGUyp/sGU=,6z5DL9O6QmNGmZisqmu6XIdCix0=
2,-1,E8aCps4uRG8UlcHSdNtGUyp/sGU=,p+gq7WwnPDdNnufPeNQGIp/YowY=
2,-3,E8aCps4uRG8UlcHSdNtGUyp/sGU=,wM7TVXmcUdcwEN+iZ6vFGmhJpf0=
1,-3,E8aCps4uRG8UlcHSdNtGUyp/sGU=,av1ZG0sBrIfnCIn/oeUJ6k0pAMM=
1,-1,qCi4BOUk8H3mJW11//50TrtDd0w=,p+gq7WwnPDdNnufPeNQGIp/YowY=
1,-2,qCi4BOUk8H3mJW11//50TrtDd0w=,wM7TVXmcUdcwEN+iZ6vFGmhJpf0=
0,-1,qCi4BOUk8H3mJW11//50TrtDd0w=,av1ZG0sBrIfnCIn/oeUJ6k0pAMM=
5,-3,qCi4BOUk8H3mJW11//50TrtDd0w=,vckmgw9mqRaAmiHFt/vep1SbNK8=
5,-4,qCi4BOUk8H3mJW11//50TrtDd0w=,av1ZG0sBrIfnCIn/oeUJ6k0pAMM=
5,-2,qCi4BOUk8H3mJW11//50TrtDd0w=,F3QBFaHtjfVr14n1TPv2b6Au3Ro=
5,-5,qCi4BOUk8H3mJW11//50TrtDd0w=,F3QBFaHtjfVr14n1TPv2b6Au3Ro=
4,-4,qCi4BOUk8H3mJW11//50TrtDd0w=,av1ZG0sBrIfnCIn/oeUJ6k0pAMM=
4,-3,qCi4BOUk8H3mJW11//50TrtDd0w=,vckmgw9mqRaAmiHFt/vep1SbNK8=
4,-2,qCi4BOUk8H3mJW11//50TrtDd0w=,A5Dga9ksyQN9xH3HVoaJKGiuIw4=
3,-1,qCi4BOUk8H3mJW11//50TrtDd0w=,p+gq7WwnPDdNnufPeNQGIp/YowY=
3,-2,qCi4BOUk8H3mJW11//50TrtDd0w=,p+gq7WwnPDdNnufPeNQGIp/YowY=
3,-3,qCi4BOUk8H3mJW11//50TrtDd0w=,qYKvJ8htEAZkJCa/Kd02lEBJg4U=
