-8,18,9WM6kFf6KQfuBcqknWOmsLKDVso=,V0rAjymLbnjOSVbqoXlTHr71JiM=
-7,2,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,mzfy4arLv30a86DFoDqfhaB2Cqk=
-2,8,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-3,10,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-4,10,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-6,0,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,mzfy4arLv30a86DFoDqfhaB2Cqk=
-5,1,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,mzfy4arLv30a86DFoDqfhaB2Cqk=
-4,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-4,1,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-5,0,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,mzfy4arLv30a86DFoDqfhaB2Cqk=
-3,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-2,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-1,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-3,1,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-2,1,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-1,1,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-5,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,mzfy4arLv30a86DFoDqfhaB2Cqk=
-4,0,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-3,0,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-2,0,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-4,2,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-3,2,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-5,2,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,mzfy4arLv30a86DFoDqfhaB2Cqk=
-1,0,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-2,2,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-1,2,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,NtRf8Dno5dS0zIT9fhOcgXpftkM=
-1,9,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-1,10,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-1,8,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-12,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,Wn0PKSiu5lvkS+XX6IN0Elu4+rI=
-15,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,94ZnrwUjz5bxGwxuUx2TUnt9UHc=
-14,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,94ZnrwUjz5bxGwxuUx2TUnt9UHc=
-13,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,94ZnrwUjz5bxGwxuUx2TUnt9UHc=
-16,2,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,94ZnrwUjz5bxGwxuUx2TUnt9UHc=
-16,1,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,94ZnrwUjz5bxGwxuUx2TUnt9UHc=
-16,3,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,94ZnrwUjz5bxGwxuUx2TUnt9UHc=
-16,0,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,94ZnrwUjz5bxGwxuUx2TUnt9UHc=
-4,11,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-4,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-1,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-3,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-2,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-1,11,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-2,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-2,11,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-3,11,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,BJXzTFQ63A2jHUz7M/6QwRbBVPQ=
-1,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-4,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-3,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-3,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-4,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-2,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-1,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-1,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-4,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-3,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-2,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,LWEeo+PVRzdzMUGrCtZfOky1ntc=
-23,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-24,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-23,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-23,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-22,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-22,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-24,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-23,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-24,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-21,12,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-21,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-22,14,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-24,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-21,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-21,13,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-22,15,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,ul/oxGuWPsfteBcGpaac9KUMcww=
-24,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-20,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-19,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-18,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-18,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-17,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-21,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-20,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-21,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-17,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-20,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-19,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-18,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-17,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-21,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-23,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-19,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-23,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-24,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-22,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-22,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-22,18,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-22,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-23,16,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-23,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-24,17,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-24,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-19,23,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-17,20,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-18,23,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-17,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-17,23,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-18,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-18,22,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-21,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,313LI5yimkQXgoA/n02PuAWU760=
-19,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-18,20,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-20,19,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,wBo9LMYu5GRRaXAunuTteL3Fq90=
-19,22,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-20,22,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-19,20,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-20,21,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-17,22,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-20,20,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-19,21,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-17,21,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-20,23,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
-18,21,eC84ZZysqeZSBSgmVp+aw1N+jRQ=,G5e9B0DJ3jowPyC7LHQ6zO4X7n8=
