-33,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-33,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-33,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-33,-10,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-33,-9,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-33,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-36,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-33,-14,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-37,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-40,-11,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-33,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-39,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-12,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-15,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-38,-16,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-35,-13,sUsjV3AbX75ldrT5PVfGrXI1jv8=,/C7dl+VoI5ie6JhZOvC8JnT6byY=
-34,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-34,-17,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-34,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-34,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-34,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-18,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-34,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-34,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-19,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-24,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-34,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-35,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-36,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-37,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-23,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-40,-21,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-33,-22,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-39,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
-38,-20,sUsjV3AbX75ldrT5PVfGrXI1jv8=,Jwo+eiX5KIfHh+lCxt4aEbaIX/E=
