35,-32,K7RIyDuLkqXt08QbwI315VF/Sng=,cX8P9O3Dp/YL4mC7eQ4z76I53s4=
39,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
38,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-7,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
35,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
34,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
33,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
46,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
45,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
44,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
43,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
42,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
41,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
40,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
41,-16,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
39,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-14,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
38,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
47,-8,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
35,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
34,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
33,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
46,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
45,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
44,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
43,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
42,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
41,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
40,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
39,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
47,-9,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
38,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
40,-16,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-14,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
35,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
34,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
33,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
46,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
45,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
43,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
42,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
41,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
40,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
39,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
38,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
39,-16,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
44,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
35,-14,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
35,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
34,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
33,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
47,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
38,-16,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
47,-11,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
45,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
44,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
43,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
42,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
40,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
41,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
39,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
38,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-16,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-16,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
34,-14,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
35,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
34,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
47,-10,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
46,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
33,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-12,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
33,-14,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
45,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
44,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
43,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
42,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
41,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
40,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
39,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
38,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
37,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
35,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
36,-16,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
46,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
34,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-14,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
32,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
47,-14,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
47,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
33,-13,clYqgYEmAYGCx4Yp3YxWchM8CLw=,/AgHnWLoMrkBmBqDGClOOV0KXq8=
51,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-1,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-2,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
