35,-32,K7RIyDuLkqXt08QbwI315VF/Sng=,cX8P9O3Dp/YL4mC7eQ4z76I53s4=
53,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-4,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-14,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-3,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-5,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-6,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-7,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-8,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-9,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
57,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
50,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
58,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-13,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
52,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
55,-16,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
59,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
60,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
61,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
62,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
63,-11,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
56,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
49,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
48,-10,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
53,-15,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
54,-12,7UFbjn3mj8xGQEyiGhzVpEFr2T0=,hkCCzTY7JE3xTDOmUh2k4/e0yQY=
51,-32,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
63,-31,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
59,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
57,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
56,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
55,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
53,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
54,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
52,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
51,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
50,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
49,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
63,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
48,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
59,-29,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
62,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
50,-32,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
58,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
60,-29,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
61,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
59,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
58,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
60,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
56,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
55,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
54,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
53,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
52,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
51,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
50,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
58,-29,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
49,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
62,-31,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
48,-17,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
63,-18,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
62,-18,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
61,-18,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
62,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
52,-32,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
61,-29,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
62,-29,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
53,-32,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
50,-31,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
63,-29,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
48,-28,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
49,-28,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
50,-28,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
51,-28,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
52,-28,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
53,-28,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
61,-30,ytCV/sNBm61PgayvT16yrSTkQQI=,FwhNhvin4+YDauV2WTCDTKu2tfg=
