-51,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-2,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-15,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-3,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-4,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-5,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-12,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
