-51,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-6,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-11,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-7,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-8,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-50,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-52,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-53,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-54,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-56,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-57,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-55,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-58,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-59,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-60,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-61,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-62,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-63,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-49,-10,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-51,-9,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-64,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-45,-16,TafZdUDIyj3+DWfIsmgw+OrSL0E=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-1,TafZdUDIyj3+DWfIsmgw+OrSL0E=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-13,TafZdUDIyj3+DWfIsmgw+OrSL0E=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-13,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-1,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-12,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
