-51,-14,TafZdUDIyj3+DWfIsmgw+OrSL0E=,uGDNsQ3o494icDbyqOKB0mTiRM4=
-41,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-11,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-2,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-15,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-10,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-3,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-9,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-4,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-5,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-6,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-8,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-33,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-34,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-35,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-38,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-39,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-37,-16,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-14,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-40,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-41,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-42,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-48,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-43,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-36,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-44,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-47,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-46,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
-45,-7,hugOpUcw1M0oh/BiRbK3jF4lNUc=,lipdk35BV67e+W4pyo54i4f5aqc=
