-35,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,20,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,31,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,21,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,30,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,22,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,29,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,23,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,28,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
