-35,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,24,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,25,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-43,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,19,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-44,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-45,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-46,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-47,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,27,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,17,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-34,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-35,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-37,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-38,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-39,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-40,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-41,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-42,26,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-36,16,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-33,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
