-35,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-48,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-44,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-45,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-42,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-46,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-47,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-33,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-34,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-35,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-48,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-36,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-43,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-37,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-38,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-39,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-40,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-41,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJANVt+eoXJRI4OkSG0x1gTsGzY=
-49,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,3,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,15,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
