-35,18,Q5Cqph+W5fh03dQK6D4HQ6T/RKk=,SoLsDeNssnMKj/rxK6/0TEoVgik=
-58,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,4,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,14,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,5,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,6,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,1,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,7,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,13,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,12,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,8,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,11,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-51,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-53,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-54,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-52,0,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,2,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-55,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-56,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-57,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-58,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-59,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-60,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-61,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-62,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-63,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-64,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-50,10,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
-49,9,iNRHj2BM8/YzbiZ2HHrRIREajP4=,oJp7S+spCOAXYgIkmTfGEHNd2hU=
