3,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-28,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-30,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-27,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-26,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-25,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-24,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-23,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-22,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
