3,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-21,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-17,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-20,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-31,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
14,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
13,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
12,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
11,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
10,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
9,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
7,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
6,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
5,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
4,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-18,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
8,-29,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
1,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
2,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
3,-19,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
15,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-3,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
