3,-32,kBf58wcZ5NhHfZONvnMCvxTNPOw=,zNroNzDsTjK5OJY222Bqq5lES5s=
0,-4,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-5,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-6,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-7,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-8,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-9,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
13,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
12,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
11,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
10,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
9,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
14,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
8,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
15,-11,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
7,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
0,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
6,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
1,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
5,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
4,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
2,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
3,-10,kBf58wcZ5NhHfZONvnMCvxTNPOw=,O+AYX3km0gdWSO8XtB8kXOEohcA=
19,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
31,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
29,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
27,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
28,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
25,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
26,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
24,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
23,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
22,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
21,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
20,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
19,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
18,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
17,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
31,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
18,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
27,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
29,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
30,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
28,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
27,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
26,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
25,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
16,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
24,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
28,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
30,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
20,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
29,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
30,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
31,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
23,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
22,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
21,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
16,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
21,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
18,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
17,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
20,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
26,-13,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
19,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
18,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
19,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
20,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
21,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
22,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
23,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
24,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
25,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
26,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
31,-14,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
27,-12,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
22,-16,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
18,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
17,-1,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
30,-15,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
31,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
30,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
29,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
28,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
27,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
26,-2,kBf58wcZ5NhHfZONvnMCvxTNPOw=,RnNmgagw33pkvKXwFyO5n/DFIXg=
