11,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,13,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,9,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,5,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
8,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,4,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,8,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,4,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,11,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,4,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,12,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
5,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
4,1,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
3,0,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,4,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
11,4,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
10,4,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
12,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,3,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
13,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,0,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,7,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
2,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
6,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
9,4,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
0,15,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
7,6,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
14,10,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
15,14,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
1,2,Wt7SQiAOxco3VrpJ5Gn58rK4pDI=,Iu+8HulSySj/+g7HaFWuwbjslL0=
