0,0,e+wAa1rP+S9MUDraORTH93vXGxE=,Xyg5L5MgtjpBL8tzb/l3596uI6o=
0,1,e+wAa1rP+S9MUDraORTH93vXGxE=,nTtnGNMW7KSCMTG/+YrhQGbBqxE=
0,2,e+wAa1rP+S9MUDraORTH93vXGxE=,8xeBy3EXohcgnwHV8B9pe+hCIM0=
0,3,e+wAa1rP+S9MUDraORTH93vXGxE=,8xeBy3EXohcgnwHV8B9pe+hCIM0=
0,4,e+wAa1rP+S9MUDraORTH93vXGxE=,8xeBy3EXohcgnwHV8B9pe+hCIM0=
0,5,ysflUTqDEhG/VBSkIdcbkhNtAv8=,1yTG+1upxUOaknKvCIbUIbx2J58=
0,6,ysflUTqDEhG/VBSkIdcbkhNtAv8=,1gBLuQZ3FNBqMwyX5JNlNxJ1FLU=
1,1,ysflUTqDEhG/VBSkIdcbkhNtAv8=,W/hixjkQH783+UeagrwzWFzRLHk=
1,0,ysflUTqDEhG/VBSkIdcbkhNtAv8=,B3GrswW1++qrk1gVbx46fL9+2/0=
1,3,ysflUTqDEhG/VBSkIdcbkhNtAv8=,8xeBy3EXohcgnwHV8B9pe+hCIM0=
1,2,ysflUTqDEhG/VBSkIdcbkhNtAv8=,8xeBy3EXohcgnwHV8B9pe+hCIM0=
1,5,ysflUTqDEhG/VBSkIdcbkhNtAv8=,8xeBy3EXohcgnwHV8B9pe+hCIM0=
1,4,ysflUTqDEhG/VBSkIdcbkhNtAv8=,8xeBy3EXohcgnwHV8B9pe+hCIM0=
2,2,ysflUTqDEhG/VBSkIdcbkhNtAv8=,Y+qpuxX0EsIUcilQCEZoHqNIvfQ=
2,3,ysflUTqDEhG/VBSkIdcbkhNtAv8=,Y+qpuxX0EsIUcilQCEZoHqNIvfQ=
2,0,ysflUTqDEhG/VBSkIdcbkhNtAv8=,7o7toh8eOTAeR+GZhaRiZwotEOE=
2,1,ysflUTqDEhG/VBSkIdcbkhNtAv8=,Y+qpuxX0EsIUcilQCEZoHqNIvfQ=
3,3,ysflUTqDEhG/VBSkIdcbkhNtAv8=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
3,0,ysflUTqDEhG/VBSkIdcbkhNtAv8=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
4,0,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
4,1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
4,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
5,1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
5,0,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
5,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
5,2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
6,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
6,0,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
6,1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
7,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
7,1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
7,0,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Qqoy+45X6/AkbSaTWMyUwaekqd4=
8,0,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
8,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
9,0,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
9,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
9,2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
10,2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
10,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
11,3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,OAvyUR1fJBNjOg4EkfJiTAADwbg=
