-1,-1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,O05J1cJOou9alWshW+3no+8C6s0=
-1,-2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,O05J1cJOou9alWshW+3no+8C6s0=
-1,-3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,O05J1cJOou9alWshW+3no+8C6s0=
-1,-4,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,MVnQk/VYR8kXK71D+8r34onq/SI=
-1,-5,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,O05J1cJOou9alWshW+3no+8C6s0=
-1,-6,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,MVnQk/VYR8kXK71D+8r34onq/SI=
-1,-7,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,+UYVVGNS3im1Q7AiiqIggvVwsSg=
-1,-8,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,O05J1cJOou9alWshW+3no+8C6s0=
-1,-9,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,MVnQk/VYR8kXK71D+8r34onq/SI=
-1,-10,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,MVnQk/VYR8kXK71D+8r34onq/SI=
-1,-14,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,O05J1cJOou9alWshW+3no+8C6s0=
-1,-15,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,MVnQk/VYR8kXK71D+8r34onq/SI=
-1,-11,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,+UYVVGNS3im1Q7AiiqIggvVwsSg=
-1,-12,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,+UYVVGNS3im1Q7AiiqIggvVwsSg=
-1,-13,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,+UYVVGNS3im1Q7AiiqIggvVwsSg=
-2,-2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,lvWPmRk2eajTt9N9cJiJU4lWpz4=
-2,-1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,Kk+Eix42XLzggRWA3nb9gMOD8i0=
-2,-14,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,TxoQ3wFq4ewlX7M74ESorDMwD1w=
-2,-13,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,TxoQ3wFq4ewlX7M74ESorDMwD1w=
-2,-15,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,ELA0ImGAubZtmxMUyZZuJSlbFz8=
-3,-1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,odOKNBCcXlZ18Cu6XBrcQZO9aNI=
-4,-1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,ycVXJ35WQWEZxAs8lfbCCQQl4Po=
-11,-2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,ELA0ImGAubZtmxMUyZZuJSlbFz8=
-12,-2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,odOKNBCcXlZ18Cu6XBrcQZO9aNI=
-12,-3,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,TxoQ3wFq4ewlX7M74ESorDMwD1w=
-12,-1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,TxoQ3wFq4ewlX7M74ESorDMwD1w=
-13,-1,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,ELA0ImGAubZtmxMUyZZuJSlbFz8=
-13,-2,Xmwqy8WVAeUrvUHPYMRhoc2q2jE=,odOKNBCcXlZ18Cu6XBrcQZO9aNI=
