-5,19,lYSSxBFWUwt831x2K33P9OOUleo=,Gkxft05xg4gRVBHugJ+mW7EGkwE=
-8,19,lYSSxBFWUwt831x2K33P9OOUleo=,EVfKwX2fv73yvjVMMHWcqpWPD3g=
-7,19,lYSSxBFWUwt831x2K33P9OOUleo=,EVfKwX2fv73yvjVMMHWcqpWPD3g=
-6,19,lYSSxBFWUwt831x2K33P9OOUleo=,Gkxft05xg4gRVBHugJ+mW7EGkwE=
-3,17,lYSSxBFWUwt831x2K33P9OOUleo=,PCaETIpUV0NH3l3ZD8Blc3aR4c4=
-3,16,lYSSxBFWUwt831x2K33P9OOUleo=,PCaETIpUV0NH3l3ZD8Blc3aR4c4=
-8,16,lYSSxBFWUwt831x2K33P9OOUleo=,+lwfeJUhX9anwgJakdB1KLPbKMo=
-8,18,lYSSxBFWUwt831x2K33P9OOUleo=,EVfKwX2fv73yvjVMMHWcqpWPD3g=
-8,17,lYSSxBFWUwt831x2K33P9OOUleo=,+lwfeJUhX9anwgJakdB1KLPbKMo=
-5,18,lYSSxBFWUwt831x2K33P9OOUleo=,Gkxft05xg4gRVBHugJ+mW7EGkwE=
-5,16,lYSSxBFWUwt831x2K33P9OOUleo=,zwDEkGAaYcGC/BHkiPom87T3+IM=
-4,17,lYSSxBFWUwt831x2K33P9OOUleo=,PCaETIpUV0NH3l3ZD8Blc3aR4c4=
-7,16,lYSSxBFWUwt831x2K33P9OOUleo=,+lwfeJUhX9anwgJakdB1KLPbKMo=
-7,18,lYSSxBFWUwt831x2K33P9OOUleo=,EVfKwX2fv73yvjVMMHWcqpWPD3g=
-6,17,lYSSxBFWUwt831x2K33P9OOUleo=,zwDEkGAaYcGC/BHkiPom87T3+IM=
-5,17,lYSSxBFWUwt831x2K33P9OOUleo=,zwDEkGAaYcGC/BHkiPom87T3+IM=
-4,16,lYSSxBFWUwt831x2K33P9OOUleo=,PCaETIpUV0NH3l3ZD8Blc3aR4c4=
-6,16,lYSSxBFWUwt831x2K33P9OOUleo=,zwDEkGAaYcGC/BHkiPom87T3+IM=
-7,17,lYSSxBFWUwt831x2K33P9OOUleo=,+lwfeJUhX9anwgJakdB1KLPbKMo=
-6,18,lYSSxBFWUwt831x2K33P9OOUleo=,Gkxft05xg4gRVBHugJ+mW7EGkwE=
-2,4,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,1+Icex9T/G4+tI/qJgHhZDfIigE=
-2,3,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,D6XqeHVZaYYdEV4xJ6vi4ZwkDPM=
-3,4,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,zPcjTBkxKEy/+3pyXAOJT0518XM=
-3,3,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,ls1zhwz2w8/16rpCJk4uSaOeW7I=
-3,1,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,N6JfMCuW2CDqrutg+onWqd/BQ28=
-3,2,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,ls1zhwz2w8/16rpCJk4uSaOeW7I=
-2,2,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,D6XqeHVZaYYdEV4xJ6vi4ZwkDPM=
-2,1,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,AAfy7jY0u1KWEXZRLi8rqX8UGrc=
-5,2,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,gKOPpP+3orj6SvOn2RMoAdwiyZ8=
-5,1,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,9D88EmoZAIHafsat7bH0+B6ipm4=
-4,2,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,ls1zhwz2w8/16rpCJk4uSaOeW7I=
-4,1,fDEsUOCtp3Scqzl4iCjv7d9ilK8=,N6JfMCuW2CDqrutg+onWqd/BQ28=
-6,1,xJRb9k3TzWBUZXboaefD4D81x6g=,9D88EmoZAIHafsat7bH0+B6ipm4=
-6,2,xJRb9k3TzWBUZXboaefD4D81x6g=,gKOPpP+3orj6SvOn2RMoAdwiyZ8=
-7,1,xJRb9k3TzWBUZXboaefD4D81x6g=,+t0KqTWbhm7uaJ2hw9mXHT1DZKM=
-7,2,xJRb9k3TzWBUZXboaefD4D81x6g=,VKbA0zswwK5rFsdBXkSdvWi12Vo=
-8,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,VKbA0zswwK5rFsdBXkSdvWi12Vo=
-8,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,+t0KqTWbhm7uaJ2hw9mXHT1DZKM=
-9,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,fYC8C/2NX9bHWAcbWSOduRS9S4k=
-9,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,Lg/cMrPZQqgislZc78cbf2s+CFQ=
-10,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,Lg/cMrPZQqgislZc78cbf2s+CFQ=
-10,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,fYC8C/2NX9bHWAcbWSOduRS9S4k=
-11,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,yEjDo6Y2cuL4EyOxWotjb4XXdT0=
-11,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,NzDxFRSHtYwTep6mKn0SHJQHN5w=
-10,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,Lg/cMrPZQqgislZc78cbf2s+CFQ=
-8,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,+t0KqTWbhm7uaJ2hw9mXHT1DZKM=
-11,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,yEjDo6Y2cuL4EyOxWotjb4XXdT0=
-7,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,+t0KqTWbhm7uaJ2hw9mXHT1DZKM=
-9,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,Lg/cMrPZQqgislZc78cbf2s+CFQ=
-12,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,NzDxFRSHtYwTep6mKn0SHJQHN5w=
-6,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,9D88EmoZAIHafsat7bH0+B6ipm4=
-2,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,AAfy7jY0u1KWEXZRLi8rqX8UGrc=
-13,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,u+jRfrzOghHaQS1JoA0kpJldR4c=
-13,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,u+jRfrzOghHaQS1JoA0kpJldR4c=
-12,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,yEjDo6Y2cuL4EyOxWotjb4XXdT0=
-3,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,N6JfMCuW2CDqrutg+onWqd/BQ28=
-5,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,9D88EmoZAIHafsat7bH0+B6ipm4=
-12,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,yEjDo6Y2cuL4EyOxWotjb4XXdT0=
-4,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,N6JfMCuW2CDqrutg+onWqd/BQ28=
-16,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,aTUuBpy5+arSn6guyLGlr58Puj8=
-1,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,AAfy7jY0u1KWEXZRLi8rqX8UGrc=
-13,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,D/4XRCygM05CONJzN7hMIlwFA+8=
-1,4,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,1+Icex9T/G4+tI/qJgHhZDfIigE=
-16,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,2xYJt1DYY4oCYkEjQqQF8ZJBKJs=
-16,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,2xYJt1DYY4oCYkEjQqQF8ZJBKJs=
-1,3,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,D6XqeHVZaYYdEV4xJ6vi4ZwkDPM=
-1,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,AAfy7jY0u1KWEXZRLi8rqX8UGrc=
-1,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,D6XqeHVZaYYdEV4xJ6vi4ZwkDPM=
-14,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,u+jRfrzOghHaQS1JoA0kpJldR4c=
-15,0,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,2xYJt1DYY4oCYkEjQqQF8ZJBKJs=
-15,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,2xYJt1DYY4oCYkEjQqQF8ZJBKJs=
-15,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,aTUuBpy5+arSn6guyLGlr58Puj8=
-14,1,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,u+jRfrzOghHaQS1JoA0kpJldR4c=
-14,2,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,D/4XRCygM05CONJzN7hMIlwFA+8=
-2,6,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,bYwqbGRJZB20O71qK0JUPu6h5X8=
-3,6,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,IylS9rHBS0kvVNvcT8qPDdCiAk8=
-2,5,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,1+Icex9T/G4+tI/qJgHhZDfIigE=
-3,5,4KzZEUUVJ7geOkx3EGS6FAiBCQg=,zPcjTBkxKEy/+3pyXAOJT0518XM=
-2,7,o9C8rCtMj/IxG+DHJrs1aWZyERY=,bYwqbGRJZB20O71qK0JUPu6h5X8=
-3,8,o9C8rCtMj/IxG+DHJrs1aWZyERY=,d9INT3FU7hlic2kfniP13xYWLB8=
-2,8,o9C8rCtMj/IxG+DHJrs1aWZyERY=,20eD2iMZV/v+ynaFLItArY4/qV4=
-3,7,o9C8rCtMj/IxG+DHJrs1aWZyERY=,IylS9rHBS0kvVNvcT8qPDdCiAk8=
-2,9,o9C8rCtMj/IxG+DHJrs1aWZyERY=,20eD2iMZV/v+ynaFLItArY4/qV4=
-4,12,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Ro4YBycy0SXkj29zkGQ9V37JcUE=
-3,10,o9C8rCtMj/IxG+DHJrs1aWZyERY=,PqgcuB1zjht3DoYsPnDMEHQfM8I=
-3,9,o9C8rCtMj/IxG+DHJrs1aWZyERY=,d9INT3FU7hlic2kfniP13xYWLB8=
-4,11,o9C8rCtMj/IxG+DHJrs1aWZyERY=,PqgcuB1zjht3DoYsPnDMEHQfM8I=
-5,12,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Qwp9UIPYDmQnJF9Bj8Li982xKHk=
-2,10,o9C8rCtMj/IxG+DHJrs1aWZyERY=,64OI2EbOrUpOQshq0k5LPzpdRqw=
-8,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,VKbA0zswwK5rFsdBXkSdvWi12Vo=
-9,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,fYC8C/2NX9bHWAcbWSOduRS9S4k=
-4,4,o9C8rCtMj/IxG+DHJrs1aWZyERY=,zPcjTBkxKEy/+3pyXAOJT0518XM=
-4,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,ls1zhwz2w8/16rpCJk4uSaOeW7I=
-7,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,VKbA0zswwK5rFsdBXkSdvWi12Vo=
-6,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,gKOPpP+3orj6SvOn2RMoAdwiyZ8=
-5,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,gKOPpP+3orj6SvOn2RMoAdwiyZ8=
-12,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,NzDxFRSHtYwTep6mKn0SHJQHN5w=
-11,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,NzDxFRSHtYwTep6mKn0SHJQHN5w=
-13,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,D/4XRCygM05CONJzN7hMIlwFA+8=
-10,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,fYC8C/2NX9bHWAcbWSOduRS9S4k=
-14,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,D/4XRCygM05CONJzN7hMIlwFA+8=
-15,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,aTUuBpy5+arSn6guyLGlr58Puj8=
-1,6,o9C8rCtMj/IxG+DHJrs1aWZyERY=,bYwqbGRJZB20O71qK0JUPu6h5X8=
-1,8,o9C8rCtMj/IxG+DHJrs1aWZyERY=,20eD2iMZV/v+ynaFLItArY4/qV4=
-1,5,o9C8rCtMj/IxG+DHJrs1aWZyERY=,1+Icex9T/G4+tI/qJgHhZDfIigE=
-1,10,o9C8rCtMj/IxG+DHJrs1aWZyERY=,64OI2EbOrUpOQshq0k5LPzpdRqw=
-1,9,o9C8rCtMj/IxG+DHJrs1aWZyERY=,20eD2iMZV/v+ynaFLItArY4/qV4=
-4,14,o9C8rCtMj/IxG+DHJrs1aWZyERY=,4Y0fUdK/KceFtaiM1lsIQqNsEa0=
-4,15,o9C8rCtMj/IxG+DHJrs1aWZyERY=,4Y0fUdK/KceFtaiM1lsIQqNsEa0=
-1,7,o9C8rCtMj/IxG+DHJrs1aWZyERY=,bYwqbGRJZB20O71qK0JUPu6h5X8=
-7,12,o9C8rCtMj/IxG+DHJrs1aWZyERY=,y8q9Hk09u1N+NFyDMhYxhF36U2o=
-6,12,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Qwp9UIPYDmQnJF9Bj8Li982xKHk=
-16,3,o9C8rCtMj/IxG+DHJrs1aWZyERY=,aTUuBpy5+arSn6guyLGlr58Puj8=
-8,12,o9C8rCtMj/IxG+DHJrs1aWZyERY=,y8q9Hk09u1N+NFyDMhYxhF36U2o=
-3,14,o9C8rCtMj/IxG+DHJrs1aWZyERY=,4Y0fUdK/KceFtaiM1lsIQqNsEa0=
-3,13,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Ro4YBycy0SXkj29zkGQ9V37JcUE=
-4,13,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Ro4YBycy0SXkj29zkGQ9V37JcUE=
-3,12,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Ro4YBycy0SXkj29zkGQ9V37JcUE=
-3,11,o9C8rCtMj/IxG+DHJrs1aWZyERY=,PqgcuB1zjht3DoYsPnDMEHQfM8I=
-2,11,o9C8rCtMj/IxG+DHJrs1aWZyERY=,64OI2EbOrUpOQshq0k5LPzpdRqw=
-1,11,o9C8rCtMj/IxG+DHJrs1aWZyERY=,64OI2EbOrUpOQshq0k5LPzpdRqw=
-4,9,o9C8rCtMj/IxG+DHJrs1aWZyERY=,d9INT3FU7hlic2kfniP13xYWLB8=
-5,14,o9C8rCtMj/IxG+DHJrs1aWZyERY=,7L+i0yywL07wjh2rPNwuYPxMtrg=
-5,15,o9C8rCtMj/IxG+DHJrs1aWZyERY=,7L+i0yywL07wjh2rPNwuYPxMtrg=
-4,10,o9C8rCtMj/IxG+DHJrs1aWZyERY=,PqgcuB1zjht3DoYsPnDMEHQfM8I=
-4,8,o9C8rCtMj/IxG+DHJrs1aWZyERY=,d9INT3FU7hlic2kfniP13xYWLB8=
-4,7,o9C8rCtMj/IxG+DHJrs1aWZyERY=,IylS9rHBS0kvVNvcT8qPDdCiAk8=
-4,5,o9C8rCtMj/IxG+DHJrs1aWZyERY=,zPcjTBkxKEy/+3pyXAOJT0518XM=
-4,6,o9C8rCtMj/IxG+DHJrs1aWZyERY=,IylS9rHBS0kvVNvcT8qPDdCiAk8=
-3,15,o9C8rCtMj/IxG+DHJrs1aWZyERY=,4Y0fUdK/KceFtaiM1lsIQqNsEa0=
-5,13,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Qwp9UIPYDmQnJF9Bj8Li982xKHk=
-8,15,o9C8rCtMj/IxG+DHJrs1aWZyERY=,eEdAC7qVBEfUkyyDzShkgzEVbvo=
-6,14,o9C8rCtMj/IxG+DHJrs1aWZyERY=,7L+i0yywL07wjh2rPNwuYPxMtrg=
-7,13,o9C8rCtMj/IxG+DHJrs1aWZyERY=,y8q9Hk09u1N+NFyDMhYxhF36U2o=
-6,13,o9C8rCtMj/IxG+DHJrs1aWZyERY=,Qwp9UIPYDmQnJF9Bj8Li982xKHk=
-8,14,o9C8rCtMj/IxG+DHJrs1aWZyERY=,eEdAC7qVBEfUkyyDzShkgzEVbvo=
-8,13,o9C8rCtMj/IxG+DHJrs1aWZyERY=,y8q9Hk09u1N+NFyDMhYxhF36U2o=
-7,15,o9C8rCtMj/IxG+DHJrs1aWZyERY=,eEdAC7qVBEfUkyyDzShkgzEVbvo=
-7,14,o9C8rCtMj/IxG+DHJrs1aWZyERY=,eEdAC7qVBEfUkyyDzShkgzEVbvo=
-6,15,o9C8rCtMj/IxG+DHJrs1aWZyERY=,7L+i0yywL07wjh2rPNwuYPxMtrg=
