20,-13,ju40yJRfvaPGHm3L2vQ01n1BSgo=,EwFes0/LIzvvFwSwukki6o6SeLU=
12,-5,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
13,-7,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
12,-4,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
15,-8,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
14,-8,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
11,-4,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
12,-7,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
11,-7,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
15,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
14,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
13,-8,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
13,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
12,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
10,-7,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
11,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
10,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
9,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
15,-3,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
12,-8,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
14,-3,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
15,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
10,-8,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
14,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
13,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
12,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
10,-4,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
9,-4,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
11,-5,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
11,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
10,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
9,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
13,-3,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
9,-8,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
15,-4,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
12,-3,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
14,-4,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
9,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
10,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
11,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
12,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
13,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
14,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
9,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
14,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
13,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
12,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
11,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
10,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
15,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
15,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
4,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
5,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
3,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
6,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
1,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
0,-11,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
6,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
5,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
4,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-13,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
3,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
1,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
6,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-14,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
5,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
0,-12,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
4,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
3,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-15,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
0,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-16,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
8,-10,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
6,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
1,-13,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
5,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-11,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
4,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
3,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
1,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
6,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
0,-14,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
5,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
4,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
3,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
1,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
0,-15,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
6,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
5,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
0,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
4,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-12,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
2,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
1,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
3,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
1,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
0,-16,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
5,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
6,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
4,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
3,-10,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-5,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
6,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
7,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
3,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
4,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
2,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
6,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
8,-3,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
1,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
4,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
8,-8,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
3,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
2,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
8,-6,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
7,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
8,-4,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
0,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-1,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
7,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
0,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
8,-9,++aTWR3vncsVsWberN1zuxEnjSY=,77PkAcLPE1EXL8FDzTVI1D6gS00=
0,-5,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
6,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
7,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
6,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
5,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
4,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
3,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
2,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
4,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
2,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
0,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
8,-7,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
3,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
3,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
0,-2,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
4,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
6,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
2,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
4,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
3,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
0,-6,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
6,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
7,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
3,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
4,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
8,-1,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
4,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
6,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
7,-9,++aTWR3vncsVsWberN1zuxEnjSY=,w/EOev5lN3zjjEhYu09yCUzcFTY=
2,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
2,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
0,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
0,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
7,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
6,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
3,-7,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
4,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
5,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
1,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
7,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
0,-3,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
6,-4,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
2,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
8,-2,++aTWR3vncsVsWberN1zuxEnjSY=,tx8jlHRf3FwJE/OGX+S+jV//jTA=
3,-8,++aTWR3vncsVsWberN1zuxEnjSY=,7xcO7V0Uz6/aNzEYdUSxp9y2IRU=
