-13,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-141,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-143,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-129,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-141,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-141,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-141,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-140,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-143,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-140,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-140,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-129,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-142,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-129,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-142,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-130,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-140,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-131,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-132,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-133,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-139,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-134,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
