-13,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-135,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-138,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-15,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-16,-136,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-143,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-13,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-1,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-12,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-3,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-5,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-6,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-7,-144,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-14,-141,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-11,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-8,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-9,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-10,-137,0os8MiWmsz7ONh641kd+X3OQNTo=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-2,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-157,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-156,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-145,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-159,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-146,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-155,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-147,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
