-13,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-4,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-148,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-149,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-154,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-150,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-160,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-8,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-158,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-10,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-9,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-11,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-7,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-12,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-14,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-16,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-6,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-1,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-2,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-15,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-5,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-152,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-4,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-3,-153,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-13,-151,0os8MiWmsz7ONh641kd+X3OQNTo=,0+iZQda9UclFWxolCN5fz0vKAfs=
-29,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-158,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-156,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-154,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-153,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
