-13,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-25,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-152,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-151,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-150,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-149,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-145,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-148,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-21,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-24,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-25,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-27,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-28,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-30,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-23,-157,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-159,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-32,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-31,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-22,-146,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-20,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-18,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-19,-147,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-26,-160,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-29,-155,eQM8cgsFG1CZNOzttEYThuzDvRc=,Y/MelZZJcA14rD/MAmmP7Dmt77c=
-17,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
