-13,-144,gQDJqz5kS3vBsZ213tVHFCz3b/4=,0+wkj2WQdJWmv34WnBWLumAMMiE=
-25,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-130,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-131,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-132,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-133,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-134,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-135,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-143,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-136,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-129,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-137,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-19,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-138,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-20,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-23,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-24,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-26,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-27,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-28,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-29,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-30,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-32,-144,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-31,-142,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-21,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-18,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-22,-140,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-25,-139,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
-17,-141,eQM8cgsFG1CZNOzttEYThuzDvRc=,Rk6Tj5m3rl5V5YfEeHkO/UkEqTI=
