79,63,Vm7WgBMi6N8Q/apXUUuzkeIsZGQ=,leeQHrRE006S9uG98R6ST0ILdbU=
81,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
81,51,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,48,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
92,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
93,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
94,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,54,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
80,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,49,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
81,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
94,48,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,51,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
81,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,49,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
80,60,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
93,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
94,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,51,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,48,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
92,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
92,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
94,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
93,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
93,48,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,51,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,55,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
80,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,49,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
81,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,49,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
81,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
80,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,59,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
93,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
92,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
92,48,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,51,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,49,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
81,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
80,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
94,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
93,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,48,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,51,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
94,58,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,49,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
84,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
82,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
81,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
94,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
80,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
92,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
93,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
91,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
83,51,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,48,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
86,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
90,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
92,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
89,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
87,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
85,57,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
88,56,B+xza5IySAorlNd5VKoQlKnomjQ=,MAfYBWdfdD+lsVFzttUWROzTEQY=
95,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,47,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,35,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
