79,63,Vm7WgBMi6N8Q/apXUUuzkeIsZGQ=,leeQHrRE006S9uG98R6ST0ILdbU=
89,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,36,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,37,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,38,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,39,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,46,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,45,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,44,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,43,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,42,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
93,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
92,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
94,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
95,40,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
90,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
89,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
91,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,34,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
83,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
88,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
84,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
87,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
85,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
86,41,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
80,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,33,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
81,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
82,32,B+xza5IySAorlNd5VKoQlKnomjQ=,w5aX1ycEumDWmmM6HvrPyfS7FDs=
